Student_ID,Test_Score,Attendance,Participation_Grade,Assignment_Grade
1,71,97,7.53,8.84
2,73,66,7.43,9.1
3,54,93,5.51,5.06
4,59,62,4.49,9.12
5,93,69,8.84,7.66
6,58,86,6.29,9.62
7,53,82,5.33,5.52
8,84,66,4.9,5.65
9,57,90,8.27,8.25
10,57,76,6.2,9.57
11,91,71,4.72,7.21
12,89,96,4.99,8.65
13,82,69,6.75,5.6
14,50,93,5.26,5.35
15,88,80,6.38,7.14
16,82,72,9.88,8.12
17,77,62,8.35,5.94
18,97,62,6.84,9.24
19,88,96,6.61,5.52
20,80,74,5.0,9.03
21,77,84,7.32,6.57
22,64,73,5.57,8.73
23,68,70,7.71,9.43
24,68,70,4.64,6.43
25,97,91,8.48,8.0
26,93,74,7.6,8.47
27,53,67,8.94,6.82
28,72,94,8.59,7.94
29,77,81,8.65,7.76
30,70,92,9.0,8.89
31,85,70,6.94,9.98
32,75,79,6.35,6.97
33,80,88,5.83,5.2
34,56,98,8.08,5.11
35,61,76,5.67,6.01
36,55,89,9.41,9.0
37,81,62,7.6,5.53
38,79,83,5.03,8.05
39,82,72,6.8,5.01
40,81,63,5.56,8.87
41,91,88,9.92,6.91
42,95,76,6.29,9.24
43,81,83,5.44,7.18
44,50,92,7.8,5.57
45,91,83,4.52,7.86
46,98,74,4.13,5.98
47,67,61,5.55,8.24
48,94,93,4.28,6.83
49,58,92,4.86,5.59
50,82,98,7.63,8.07
51,69,86,9.54,5.43
52,57,94,9.26,5.72
53,84,76,4.98,8.8
54,68,71,5.35,9.85
55,64,97,8.51,6.91
56,56,84,6.81,7.55
57,68,65,6.98,6.67
58,77,65,6.43,6.93
59,62,63,7.91,5.42
60,76,88,7.62,5.3
61,70,64,7.85,7.13
62,92,95,7.2,9.75
63,85,79,9.11,9.86
64,79,79,9.41,5.31
65,86,99,9.31,7.76
66,76,65,8.39,6.05
67,86,74,4.71,9.26
68,94,99,8.13,7.88
69,69,91,4.48,5.05
70,89,74,8.76,7.08
71,70,62,7.0,5.29
72,99,76,6.42,6.02
73,74,75,6.05,6.37
74,95,93,9.32,7.06
75,76,98,7.53,9.01
76,50,98,9.42,5.29
77,51,97,8.68,9.58
78,56,83,8.25,8.11
79,76,73,8.95,9.76
80,97,69,9.93,5.35
81,98,85,4.51,5.78
82,92,87,4.2,6.13
83,83,91,5.75,7.15
84,65,88,4.91,5.32
85,92,86,7.39,7.52
86,79,93,8.17,6.89
87,84,79,9.72,9.09
88,91,71,7.06,5.96
89,57,81,9.45,8.69
90,88,78,6.18,6.77
91,79,62,9.64,6.06
92,79,99,4.24,8.79
93,76,78,8.92,7.26
94,63,77,5.39,6.52
95,92,79,5.7,9.05
96,87,70,7.3,5.28
97,83,84,8.63,6.09
98,79,80,5.61,7.25
99,88,95,8.49,7.02
100,68,79,7.06,9.61
101,64,95,7.67,8.37
102,51,81,7.18,9.52
103,97,76,4.53,7.96
104,85,71,4.36,9.81
105,85,67,5.9,8.49
106,82,95,9.06,5.2
107,82,82,9.95,6.48
108,83,90,4.51,6.43
109,87,67,7.6,6.23
110,64,80,7.84,5.44
111,84,71,4.57,5.17
112,59,71,5.04,5.47
113,65,62,8.69,5.34
114,85,91,4.65,5.06
115,96,85,7.19,7.35
116,64,97,5.07,9.86
117,56,76,6.65,8.61
118,96,81,5.89,9.26
119,80,82,7.14,7.51
120,91,60,8.64,9.16
121,78,81,9.42,6.34
122,96,87,4.72,9.38
123,55,62,4.69,8.91
124,83,71,8.16,5.7
125,63,92,9.03,9.39
126,52,92,8.24,7.71
127,86,97,4.59,6.97
128,66,83,7.12,7.72
129,99,65,5.59,7.88
130,92,76,9.27,8.83
131,93,78,7.19,5.41
132,71,60,8.73,7.35
133,64,68,4.82,5.42
134,74,89,7.95,7.28
135,95,72,5.71,5.54
136,72,96,4.58,5.36
137,84,74,8.3,5.8
138,55,85,7.66,5.78
139,67,91,5.29,7.69
140,88,98,4.3,5.4
141,92,96,8.93,9.52
142,53,97,5.26,8.81
143,97,88,6.23,5.6
144,99,75,7.48,5.57
145,56,89,4.8,9.98
146,99,99,7.37,5.42
147,56,77,7.4,7.07
148,87,69,5.32,7.78
149,86,75,6.18,8.36
150,82,72,7.41,6.41
151,57,88,5.42,9.15
152,91,99,4.57,7.55
153,96,87,5.1,8.53
154,68,98,7.4,6.99
155,93,69,6.4,9.34
156,63,93,5.78,6.08
157,61,65,5.18,6.81
158,84,99,6.11,8.82
159,87,86,6.74,9.84
160,57,96,4.76,8.79
161,67,60,6.78,5.47
162,71,91,8.56,7.03
163,61,96,5.1,8.62
164,84,96,7.11,9.99
165,96,96,9.36,8.14
166,75,65,4.44,9.55
167,83,86,9.11,7.31
168,56,88,4.28,5.88
169,73,98,5.93,7.4
170,50,97,6.25,9.42
171,90,61,4.2,5.07
172,62,66,4.69,8.11
173,90,63,6.48,5.41
174,68,99,7.63,8.17
175,69,76,6.55,7.72
176,73,71,8.31,8.0
177,60,92,5.04,7.0
178,61,79,7.68,9.86
179,61,98,6.6,6.75
180,58,92,4.11,7.77
181,68,88,8.28,6.5
182,55,63,8.53,8.46
183,70,81,6.8,5.67
184,50,81,7.64,8.65
185,86,86,7.89,9.53
186,70,78,9.66,8.48
187,83,76,7.38,9.77
188,60,79,5.87,8.27
189,97,91,5.49,5.0
190,99,76,7.51,8.24
191,85,78,5.01,5.55
192,67,85,8.51,8.72
193,96,72,5.92,7.01
194,86,63,5.44,9.62
195,91,93,8.99,9.14
196,53,66,7.41,5.41
197,81,76,5.83,9.89
198,68,60,6.22,9.31
199,57,94,7.49,8.78
200,75,70,5.79,6.42
201,80,72,8.05,7.94
202,79,82,8.02,5.13
203,71,65,4.63,5.26
204,86,99,8.75,9.67
205,53,66,4.59,9.39
206,97,93,9.49,9.36
207,85,89,9.13,6.8
208,59,69,7.6,6.31
209,57,65,8.48,5.12
210,90,63,7.05,5.14
211,93,95,4.66,8.91
212,68,84,6.1,9.37
213,55,95,7.99,8.25
214,84,93,6.33,6.37
215,81,72,5.84,6.91
216,96,90,5.74,6.84
217,72,64,8.32,7.07
218,66,73,9.04,7.9
219,57,75,9.12,7.72
220,99,77,6.96,8.85
221,53,81,4.38,5.14
222,66,88,5.63,7.36
223,95,75,8.24,8.58
224,76,80,8.05,5.66
225,83,98,7.69,9.28
226,87,76,6.87,9.06
227,62,64,5.6,8.54
228,86,95,4.33,7.14
229,75,88,4.35,8.54
230,80,84,9.4,9.41
231,64,94,7.41,7.46
232,57,98,4.4,9.44
233,79,79,9.92,6.68
234,65,76,7.16,5.1
235,57,88,5.59,9.43
236,80,93,5.89,8.03
237,61,93,4.93,9.29
238,90,72,5.86,5.98
239,89,97,7.33,7.49
240,86,82,4.64,5.61
241,97,94,7.0,5.89
242,91,99,9.95,6.84
243,85,60,7.43,5.35
244,78,79,9.31,6.76
245,50,97,8.61,7.22
246,56,79,9.73,8.59
247,70,77,6.04,6.47
248,88,70,6.79,8.87
249,50,68,8.27,8.81
250,63,96,7.03,6.42
251,69,88,9.68,7.28
252,82,87,9.22,6.72
253,58,95,9.7,7.6
254,75,81,9.82,6.68
255,72,73,6.79,9.72
256,61,96,4.28,5.48
257,53,70,4.96,6.8
258,56,71,6.8,6.34
259,93,98,6.09,8.42
260,51,61,7.58,6.3
261,88,84,4.53,5.84
262,72,68,6.82,5.88
263,70,95,5.22,5.21
264,82,96,9.64,5.3
265,95,63,8.72,8.16
266,78,95,8.23,6.33
267,59,82,4.74,7.69
268,74,72,8.93,7.99
269,55,80,4.45,7.46
270,66,79,9.49,7.95
271,65,76,6.73,6.31
272,57,80,7.93,7.94
273,76,62,4.31,6.25
274,95,81,6.45,9.25
275,92,64,7.75,8.21
276,76,83,9.96,5.76
277,76,79,9.46,7.43
278,57,90,7.82,6.55
279,92,83,7.91,5.03
280,80,64,6.09,8.8
281,98,69,8.1,8.27
282,71,69,7.07,8.15
283,81,68,7.04,6.43
284,80,84,7.05,6.83
285,81,94,7.14,7.33
286,58,77,5.86,7.8
287,56,88,5.22,5.08
288,99,73,4.94,6.39
289,64,79,9.44,6.84
290,95,96,5.95,7.97
291,97,61,10.0,8.95
292,86,97,8.81,8.14
293,50,89,8.83,8.63
294,72,63,7.45,9.19
295,98,69,8.87,5.52
296,83,74,9.2,8.95
297,57,87,6.96,6.47
298,81,94,9.15,5.03
299,95,70,4.28,8.16
300,66,83,7.55,7.91
301,75,66,5.02,7.89
302,88,70,4.25,7.03
303,63,93,4.92,6.75
304,63,61,4.34,6.11
305,95,78,6.25,6.61
306,90,81,6.13,6.0
307,51,66,6.86,7.94
308,86,81,7.13,6.74
309,99,91,9.83,9.89
310,99,69,4.81,8.0
311,99,67,4.75,6.26
312,77,76,4.24,8.86
313,82,70,9.46,6.13
314,68,74,6.84,6.29
315,68,98,7.27,9.58
316,91,86,5.74,5.7
317,89,98,9.13,6.61
318,69,97,7.68,9.34
319,96,64,6.41,8.59
320,93,89,5.08,6.12
321,74,93,8.07,5.2
322,56,62,7.49,9.93
323,54,69,4.98,8.6
324,53,96,4.27,5.94
325,76,84,9.05,7.05
326,95,87,7.38,5.67
327,70,71,8.11,6.16
328,64,86,8.75,7.71
329,50,96,4.57,6.96
330,93,94,6.62,6.43
331,82,93,8.67,8.7
332,96,63,9.74,6.01
333,53,93,5.27,6.55
334,58,65,8.44,9.39
335,52,79,8.81,8.35
336,94,70,7.3,8.03
337,85,84,7.58,5.82
338,86,69,5.44,7.52
339,69,96,7.53,5.22
340,95,80,8.62,6.85
341,68,69,4.48,9.41
342,80,98,8.82,8.91
343,52,62,4.8,8.72
344,65,92,8.33,8.82
345,92,92,5.69,9.59
346,51,89,6.78,8.03
347,95,84,8.33,5.21
348,54,91,6.84,7.52
349,86,77,4.91,6.57
350,84,62,5.03,6.89
351,81,92,5.19,9.0
352,81,72,5.5,8.34
353,60,81,8.62,7.66
354,90,73,9.69,9.46
355,72,90,6.84,9.66
356,57,91,8.7,6.15
357,54,62,7.83,9.07
358,65,92,8.55,5.85
359,97,74,6.0,5.42
360,82,77,6.32,9.42
361,73,80,8.15,8.36
362,84,77,5.71,7.48
363,58,66,9.54,8.48
364,53,90,7.87,5.25
365,84,81,8.71,5.95
366,57,73,8.49,9.8
367,95,62,6.86,5.62
368,70,84,8.82,5.44
369,73,99,9.77,5.94
370,84,73,4.82,5.75
371,91,66,9.38,6.66
372,92,84,7.5,8.7
373,71,71,5.33,6.63
374,68,77,8.49,9.28
375,95,89,7.65,7.14
376,98,85,5.27,5.27
377,85,75,9.72,8.49
378,98,95,4.75,5.4
379,69,77,7.18,6.96
380,77,92,5.59,9.3
381,83,77,8.81,9.48
382,86,69,7.72,7.64
383,75,74,5.43,7.69
384,64,63,5.46,9.43
385,70,90,7.28,8.45
386,59,81,8.52,8.83
387,90,73,7.1,8.98
388,95,94,4.15,8.69
389,75,91,4.52,9.04
390,94,70,4.6,9.35
391,78,90,4.15,8.64
392,51,67,5.56,7.3
393,64,68,8.3,9.5
394,91,91,8.0,5.78
395,64,68,5.34,9.19
396,50,75,8.16,6.89
397,93,72,7.39,7.47
398,65,98,8.73,5.65
399,77,88,4.71,7.91
400,71,81,7.45,9.82
401,60,88,4.18,6.6
402,60,88,5.76,9.38
403,85,79,6.48,5.01
404,53,85,8.09,8.13
405,98,67,9.94,8.73
406,80,62,9.99,6.39
407,53,92,4.99,8.67
408,57,96,6.97,9.64
409,54,77,6.31,5.15
410,65,82,5.57,6.15
411,65,94,7.82,5.45
412,71,68,6.08,7.02
413,76,86,4.05,5.7
414,77,75,8.39,8.9
415,50,82,5.51,6.42
416,84,99,5.26,8.36
417,79,65,4.31,7.9
418,66,63,5.51,6.77
419,94,96,7.01,7.06
420,95,78,6.0,9.82
421,64,92,7.57,8.02
422,60,82,8.43,7.56
423,61,94,9.18,5.76
424,61,96,7.61,7.96
425,98,79,4.57,7.07
426,54,61,5.47,7.56
427,88,85,8.71,7.0
428,78,61,6.81,6.42
429,73,74,7.37,5.83
430,94,96,8.33,6.93
431,54,64,7.13,6.63
432,91,91,5.9,9.82
433,91,76,9.53,7.98
434,84,78,7.91,5.98
435,89,85,7.4,7.45
436,89,92,8.62,8.35
437,81,65,7.63,9.82
438,63,85,7.47,6.57
439,76,71,4.09,6.69
440,58,79,8.98,6.63
441,93,64,4.69,8.21
442,84,73,8.02,8.52
443,60,86,5.09,8.46
444,74,92,4.75,8.6
445,74,92,7.54,9.32
446,51,95,6.93,7.69
447,90,97,7.56,8.3
448,60,64,6.93,5.83
449,94,69,7.11,8.05
450,55,61,7.36,8.9
451,80,75,5.95,8.64
452,66,90,4.31,5.51
453,89,82,9.34,5.92
454,86,99,5.34,8.45
455,64,89,5.9,6.98
456,90,67,9.26,8.69
457,71,68,4.55,7.84
458,67,64,7.2,7.88
459,52,91,8.63,7.21
460,76,78,9.68,8.82
461,70,90,7.79,9.39
462,74,66,4.77,5.45
463,79,81,8.92,6.13
464,80,68,4.4,5.97
465,99,82,7.36,9.21
466,84,98,7.44,9.13
467,61,69,6.99,7.46
468,68,70,7.95,8.36
469,79,97,5.35,5.04
470,59,90,7.87,6.33
471,59,71,5.65,7.56
472,93,87,9.02,6.3
473,65,95,9.27,8.71
474,60,96,8.25,9.85
475,79,83,5.41,8.27
476,84,83,6.1,9.0
477,74,63,5.93,5.09
478,58,67,6.55,9.31
479,65,75,6.67,5.14
480,66,66,5.56,9.05
481,94,78,4.99,8.17
482,50,99,9.84,5.84
483,85,78,4.09,5.16
484,90,60,9.06,8.49
485,65,68,6.89,7.33
486,67,83,9.75,5.92
487,70,61,8.1,6.48
488,95,91,8.86,8.86
489,97,66,4.71,9.93
490,82,96,8.84,7.68
491,71,99,8.48,9.9
492,75,88,7.16,9.57
493,99,73,6.75,5.56
494,71,64,5.52,7.04
495,55,66,7.95,6.96
496,82,82,6.22,8.81
497,51,76,5.49,7.74
498,97,75,8.88,5.38
499,77,85,4.62,9.02
500,88,68,7.75,6.48
