Student_ID,Test_Score,Attendance,Participation_Grade,Assignment_Grade
501,89,75,6.02,6.03
502,95,90,8.97,7.44
503,95,77,9.67,7.16
504,82,60,8.67,5.65
505,56,90,7.61,7.52
506,68,97,7.89,5.37
507,87,99,8.87,8.97
508,69,77,7.32,9.3
509,83,83,8.61,9.35
510,85,71,8.76,9.41
511,73,67,4.38,6.54
512,85,67,4.08,7.13
513,68,96,9.72,7.99
514,81,95,4.49,7.23
515,56,63,7.91,5.83
516,73,85,8.81,8.79
517,75,82,6.61,9.86
518,57,62,6.23,9.91
519,95,96,6.95,6.42
520,68,84,5.13,6.4
521,53,77,6.65,6.26
522,78,63,5.2,9.45
523,97,82,8.7,5.39
524,64,79,9.3,6.03
525,66,64,8.95,9.31
526,73,83,8.6,7.8
527,83,76,9.78,8.41
528,57,74,6.73,6.29
529,51,62,6.54,6.98
530,64,63,5.96,9.85
531,61,60,7.69,5.48
532,99,63,5.38,9.18
533,80,99,8.88,5.88
534,77,62,7.02,7.82
535,73,90,8.66,8.01
536,97,90,7.52,6.48
537,85,77,8.63,9.47
538,51,99,6.24,9.39
539,74,76,5.04,6.68
540,75,63,4.68,6.64
541,88,77,6.88,8.13
542,60,89,6.88,8.47
543,62,64,5.83,5.66
544,60,86,9.12,6.88
545,90,94,9.03,8.75
546,59,65,6.71,5.48
547,97,82,4.4,9.0
548,53,60,9.44,6.64
549,86,71,7.72,7.48
550,97,70,4.37,5.01
551,92,70,4.61,5.13
552,95,79,4.77,5.38
553,75,88,5.14,5.91
554,70,97,5.69,6.83
555,60,94,5.17,6.1
556,98,85,9.67,6.57
557,52,69,5.32,7.4
558,99,80,5.49,8.68
559,72,97,8.28,7.88
560,64,60,8.87,9.46
561,52,95,4.43,5.52
562,73,63,6.19,5.56
563,91,63,7.19,8.63
564,53,83,5.13,5.2
565,59,90,9.51,6.03
566,53,72,7.69,6.29
567,63,77,6.33,9.47
568,77,90,7.49,9.75
569,58,99,5.09,5.25
570,52,80,8.21,5.63
571,70,75,7.08,6.09
572,89,99,6.92,7.57
573,75,77,6.03,7.24
574,74,93,9.18,7.72
575,86,66,8.66,6.09
576,91,80,5.79,6.85
577,84,64,7.74,5.42
578,62,65,6.49,8.62
579,51,68,4.06,8.29
580,55,74,7.85,5.47
581,92,82,8.86,6.94
582,57,96,8.35,7.48
583,89,85,4.52,9.05
584,94,74,8.1,6.32
585,85,61,8.99,7.62
586,59,95,8.51,5.36
587,51,70,6.49,6.33
588,70,88,5.56,7.7
589,70,69,4.74,5.3
590,79,83,7.56,9.21
591,53,77,8.39,5.97
592,61,73,8.14,5.78
593,89,97,8.14,8.73
594,69,74,6.87,6.5
595,98,70,7.08,9.6
596,92,84,8.68,9.61
597,67,71,9.52,8.6
598,68,93,7.2,7.68
599,58,62,9.94,7.09
600,95,62,5.14,6.14
601,74,97,6.3,5.35
602,75,96,6.11,5.49
603,66,97,4.86,8.64
604,55,88,9.8,9.81
605,50,87,6.96,7.12
606,95,65,4.38,6.79
607,55,85,8.35,7.33
608,98,88,6.46,6.61
609,76,82,4.9,6.41
610,67,73,5.97,7.54
611,83,65,4.59,5.09
612,83,78,5.76,5.15
613,59,68,4.37,8.55
614,80,91,4.51,7.92
615,87,62,6.57,8.88
616,64,74,9.18,6.7
617,81,78,4.58,7.37
618,55,83,4.41,7.3
619,75,97,5.45,9.91
620,78,63,8.76,6.65
621,85,82,7.73,6.33
622,76,64,4.21,7.8
623,84,66,5.82,7.09
624,71,70,7.64,8.16
625,85,97,7.21,5.12
626,94,71,4.63,5.51
627,51,89,9.24,7.94
628,74,96,9.85,9.58
629,75,83,6.25,5.92
630,81,79,8.28,5.43
631,82,69,8.49,6.18
632,96,68,5.08,8.5
633,75,85,8.74,9.89
634,94,76,4.36,6.14
635,97,68,9.41,8.13
636,90,66,9.62,7.38
637,92,93,9.49,5.59
638,83,82,5.73,8.16
639,63,77,8.54,8.93
640,63,62,4.39,7.39
641,59,73,5.27,9.02
642,67,70,6.19,7.87
643,83,76,7.15,6.27
644,59,62,5.23,7.61
645,56,66,4.36,7.76
646,92,65,4.19,6.63
647,58,98,5.35,6.24
648,56,89,9.43,8.66
649,69,76,7.06,6.7
650,52,94,7.9,8.76
651,51,90,8.92,6.54
652,99,81,8.37,9.64
653,73,90,4.83,6.83
654,51,60,8.83,8.72
655,88,82,4.49,8.19
656,68,92,7.46,5.79
657,51,77,6.88,7.8
658,80,86,4.0,8.45
659,94,78,8.87,9.76
660,94,91,4.46,6.16
661,77,82,7.29,6.73
662,50,66,7.54,9.6
663,88,84,8.34,5.81
664,98,88,7.62,5.68
665,78,79,5.55,6.96
666,86,78,8.51,8.4
667,75,76,6.82,6.65
668,94,70,8.29,5.41
669,78,80,8.92,6.3
670,90,89,7.48,8.24
671,53,94,6.71,9.62
672,91,94,8.15,9.6
673,84,73,9.24,7.07
674,74,74,5.23,8.91
675,94,66,5.84,8.74
676,65,67,7.2,9.19
677,83,62,8.29,6.1
678,59,78,7.22,8.73
679,81,84,8.33,6.68
680,50,82,5.21,7.55
681,58,95,4.55,6.19
682,86,84,7.49,5.15
683,60,73,6.79,9.55
684,80,92,9.24,5.93
685,75,96,9.6,7.14
686,85,60,5.03,7.23
687,98,81,7.18,8.83
688,52,82,5.23,7.55
689,91,82,9.5,9.62
690,59,77,6.76,7.39
691,90,61,8.96,7.97
692,87,81,10.0,7.09
693,53,63,4.2,6.56
694,69,82,6.57,6.88
695,79,69,5.52,8.45
696,54,89,5.71,9.69
697,76,64,6.48,9.45
698,73,74,5.7,5.02
699,92,72,4.53,7.41
700,73,95,7.24,8.35
701,66,76,8.71,8.28
702,86,78,7.65,8.71
703,83,96,7.25,8.72
704,94,71,9.25,9.72
705,69,97,5.11,5.86
706,56,76,5.07,9.71
707,60,80,9.89,7.23
708,61,85,9.56,5.23
709,94,75,4.79,8.3
710,91,96,5.5,9.92
711,71,81,6.75,5.1
712,94,77,9.71,7.95
713,92,94,8.15,8.23
714,97,86,7.54,9.96
715,79,88,8.43,5.68
716,51,87,8.41,8.34
717,81,63,9.04,7.33
718,76,85,4.76,9.4
719,97,84,6.68,5.56
720,51,78,5.92,7.75
721,84,61,9.3,5.93
722,50,69,6.32,6.0
723,52,70,6.23,7.1
724,74,96,6.9,6.54
725,53,84,6.72,8.2
726,71,71,6.48,7.54
727,79,88,9.65,9.14
728,99,96,6.44,7.62
729,56,65,9.49,6.46
730,92,97,8.9,6.4
731,63,92,9.19,8.71
732,83,70,5.63,8.51
733,68,62,5.46,8.47
734,94,62,9.17,7.05
735,68,89,4.88,7.94
736,62,88,9.58,9.99
737,71,81,8.24,5.36
738,99,77,6.75,8.51
739,98,65,5.83,8.02
740,72,74,4.09,6.88
741,78,61,4.47,7.85
742,84,95,9.19,6.72
743,50,85,7.98,9.75
744,87,86,4.73,8.39
745,50,96,8.43,6.13
746,52,87,6.65,9.4
747,63,63,8.83,9.84
748,61,98,7.21,5.97
749,85,99,5.94,7.81
750,50,75,4.68,9.67
751,58,78,5.8,5.03
752,82,71,7.03,5.93
753,89,79,4.34,5.69
754,86,96,4.84,9.67
755,96,60,4.74,8.46
756,88,67,8.43,9.21
757,67,70,9.54,9.34
758,85,94,7.4,9.62
759,65,77,7.68,5.33
760,61,89,7.13,8.95
761,91,86,4.5,5.73
762,68,80,7.0,9.57
763,58,68,8.87,6.53
764,90,83,6.84,8.66
765,71,96,9.8,9.43
766,84,70,7.63,7.47
767,76,79,8.08,6.75
768,51,82,9.79,9.95
769,52,66,6.72,6.62
770,77,74,4.07,8.88
771,74,73,4.43,9.49
772,68,66,4.13,7.5
773,88,70,8.44,8.34
774,52,74,6.65,5.02
775,89,91,9.1,9.29
776,87,60,8.52,5.8
777,80,96,5.75,5.61
778,97,64,9.56,5.63
779,74,79,5.54,9.0
780,69,63,7.06,6.0
781,86,62,8.56,5.7
782,51,61,7.26,5.08
783,61,76,4.42,5.87
784,51,83,8.54,7.83
785,72,99,6.08,7.12
786,85,99,9.11,6.26
787,79,86,7.06,9.32
788,70,78,6.86,8.8
789,53,97,8.46,9.27
790,54,63,8.15,9.65
791,99,80,5.61,9.59
792,55,63,4.31,7.87
793,66,66,5.67,6.76
794,82,61,5.05,6.99
795,53,88,5.66,7.21
796,69,85,9.14,8.38
797,71,61,7.17,6.81
798,78,97,7.86,9.14
799,95,75,5.95,6.73
800,77,74,6.72,8.25
801,64,76,8.69,5.41
802,93,81,7.64,5.31
803,55,94,9.29,8.93
804,92,89,4.48,6.53
805,61,73,4.57,5.74
806,63,96,9.75,5.23
807,94,85,4.38,5.7
808,81,81,4.61,5.87
809,89,61,5.73,7.36
810,51,72,4.18,8.85
811,89,71,8.03,6.48
812,82,73,9.86,5.32
813,60,94,8.5,7.37
814,72,65,8.0,8.36
815,83,88,6.21,8.48
816,95,89,6.73,7.52
817,88,94,6.86,6.54
818,68,74,5.61,6.75
819,94,97,4.75,9.36
820,85,60,4.41,8.45
821,54,80,9.23,7.45
822,55,62,9.35,5.54
823,63,99,6.01,9.26
824,95,82,9.95,9.94
825,96,80,9.9,8.7
826,89,69,6.49,9.91
827,60,60,4.85,6.18
828,65,72,6.03,8.71
829,74,96,9.82,6.85
830,57,93,6.97,5.4
831,99,88,4.69,7.06
832,85,87,6.58,5.46
833,65,75,6.02,9.4
834,72,66,9.64,8.8
835,72,90,5.91,6.35
836,52,93,9.0,6.81
837,86,74,7.48,5.63
838,82,75,9.31,8.65
839,94,95,9.9,5.23
840,96,87,9.93,5.39
841,63,91,7.09,7.15
842,96,83,9.5,9.67
843,81,73,5.07,6.88
844,82,60,4.94,7.0
845,58,86,8.22,7.25
846,58,82,8.4,8.67
847,97,60,7.06,5.57
848,77,81,6.77,8.78
849,61,92,5.22,5.67
850,90,72,9.04,7.92
851,60,72,6.53,8.45
852,80,81,7.58,7.08
853,96,61,6.78,8.24
854,50,98,8.45,6.34
855,98,80,6.42,5.54
856,88,74,6.18,6.04
857,59,75,5.55,8.36
858,53,74,8.45,9.29
859,95,85,6.72,5.89
860,90,65,9.0,8.39
861,88,82,5.28,9.45
862,88,91,9.74,7.28
863,70,80,6.79,8.17
864,59,60,8.71,5.69
865,71,74,6.89,8.47
866,50,65,4.69,5.51
867,99,80,4.64,8.86
868,95,89,9.31,6.59
869,53,66,8.28,8.45
870,96,73,7.49,5.11
871,62,83,6.8,8.89
872,84,66,8.58,9.91
873,57,63,9.79,8.79
874,75,60,8.97,6.89
875,86,65,9.33,9.31
876,65,74,6.18,6.98
877,59,77,4.01,8.37
878,61,66,7.57,5.9
879,54,98,7.13,8.96
880,97,72,5.77,8.45
881,90,90,9.07,9.21
882,50,74,6.47,7.01
883,75,64,4.21,7.26
884,78,85,9.93,7.0
885,73,86,5.74,6.36
886,59,64,5.39,6.67
887,90,89,5.08,8.96
888,93,63,6.5,8.04
889,75,87,8.94,7.92
890,61,81,8.18,9.44
891,93,82,6.8,8.12
892,69,93,5.26,9.8
893,71,78,4.88,5.37
894,75,84,9.76,7.34
895,55,87,5.16,7.64
896,94,90,9.57,8.71
897,50,62,9.28,5.51
898,72,69,5.93,9.5
899,52,76,7.64,9.87
900,71,66,6.31,6.67
901,83,63,5.73,9.01
902,83,96,4.69,6.6
903,50,86,9.72,6.0
904,83,77,5.21,8.78
905,60,68,6.3,6.98
906,56,67,9.76,7.59
907,71,80,5.43,5.44
908,94,81,8.56,8.68
909,91,88,4.51,7.77
910,65,72,6.57,9.34
911,99,85,6.63,9.83
912,71,97,6.51,7.76
913,69,95,6.22,6.68
914,62,69,6.22,6.37
915,91,73,8.93,7.95
916,81,86,5.77,6.27
917,53,96,7.72,8.44
918,61,81,7.04,5.22
919,71,60,6.72,5.72
920,93,96,8.11,7.31
921,59,75,6.13,7.94
922,61,67,4.73,5.69
923,66,64,9.02,6.98
924,73,77,9.77,7.96
925,55,73,6.69,7.44
926,66,79,4.19,9.9
927,94,87,7.13,6.82
928,85,87,6.36,8.98
929,88,96,4.21,7.04
930,79,62,6.04,7.51
931,91,67,9.66,7.49
932,68,86,8.97,9.86
933,67,68,5.53,8.85
934,99,89,7.51,5.76
935,61,75,9.85,8.14
936,72,97,4.08,5.1
937,73,84,6.37,5.68
938,94,95,7.12,7.37
939,83,82,6.28,6.14
940,73,62,9.76,6.55
941,60,76,9.99,8.42
942,91,62,9.56,5.77
943,75,60,9.52,9.9
944,63,82,5.26,5.48
945,97,86,4.43,5.4
946,77,64,6.84,7.88
947,61,64,8.74,6.38
948,64,60,8.45,5.64
949,80,69,7.0,7.38
950,53,86,4.69,5.96
951,99,70,8.99,7.82
952,84,98,5.17,5.14
953,96,80,7.16,7.25
954,90,83,4.88,6.32
955,51,69,7.0,9.1
956,64,85,6.84,8.95
957,75,88,9.73,7.07
958,53,80,9.89,8.05
959,86,87,5.36,5.42
960,50,65,8.96,6.39
961,53,92,9.38,7.24
962,82,99,9.74,5.01
963,64,73,4.15,6.49
964,63,94,5.89,9.65
965,83,83,5.87,8.8
966,91,67,7.8,8.79
967,50,62,6.13,8.42
968,84,98,4.8,7.8
969,78,77,9.12,7.45
970,98,95,4.85,9.42
971,83,97,7.78,5.26
972,99,91,7.2,8.9
973,71,95,7.89,8.32
974,58,75,5.34,9.05
975,96,90,6.13,7.02
976,79,69,7.99,7.27
977,73,93,5.62,6.55
978,73,64,9.32,5.9
979,66,66,9.18,7.93
980,72,74,4.38,5.23
981,97,98,5.78,5.47
982,98,79,6.66,5.22
983,88,97,5.27,8.32
984,66,62,4.04,6.12
985,83,70,4.34,8.22
986,87,63,5.58,9.01
987,66,77,9.63,6.29
988,70,80,8.78,8.64
989,57,89,6.03,9.53
990,51,96,7.33,6.84
991,77,87,8.27,8.1
992,67,95,9.97,7.43
993,86,88,5.05,5.14
994,90,62,5.09,5.69
995,60,87,9.71,9.1
996,77,76,6.0,9.33
997,53,92,7.15,9.29
998,94,84,5.25,7.1
999,94,60,4.6,5.42
1000,62,77,9.13,5.02
